Username;Comment;Time
@keivahefendi4136;ke serui boleh kang,serui kep yapen pasti asekk😊😊😊;2 bulan yang lalu
@KemekSaja;Ujung timur, barat, utara, selatan Indonesia bang;2 bulan yang lalu
@SEMUTPAPUA84;Kapan singgah ke Merauke om,, Papua Selatan,, info klo ke Merauke. Salam kenal;2 bulan yang lalu
@RudolfsuebuSuebu;Jayapura bro;1 bulan yang lalu
@AliAhmadi-j5r;Mererebut Papua  itu di dasari pengorr banan jiwa nyawa raga dan air mata maka kalau ada orang me ngatakan Papua harus merdeka itu penghianat bangsa 😊😊😊;2 minggu yang lalu
@muhammadridwan-dp3lt;Sa di Nabire kaks;4 hari yang lalu
@Muh.jumadilMuslimin;KK ke pania.atau dogiai;3 hari yang lalu
@Muh.jumadilMuslimin;Ke paniai.dogiai .atau intang jaya;3 hari yang lalu
@Hobi_gambar;ini ga kebayang keindahannya papua oh papua paling indah;6 bulan yang lalu
@haswarrahman6956;aman ga ya bang bulu kuasx it ?;6 bulan yang lalu
@ayubfandianzah3626;Asik banget bang hidup lo😊;6 bulan yang lalu
@allirokhmat;kereeeen papuaaa;6 bulan yang lalu
@Melkigans413;Papua di kenal banyak orang sebagai pulau surga, tapi bagi saya papua juga bisa jadi pulau terkutuk, karena apa? Karena kekayaan dan keindahan alam nya membuat pribuminya menderita 😅;6 bulan yang lalu
@azrielbaskara8508;duit adsense cair ya makan enak wkwk;6 bulan yang lalu
@samsularifin8717;❤❤❤;6 bulan yang lalu
@rifaldychannel8668;Masyaallah keren bang 👍✌️;6 bulan yang lalu
@raniokta-ob7bd;Seperti biasa, selalu keren....;6 bulan yang lalu
@bayueffendy8714;Info spek drone;6 bulan yang lalu
@alviandolpin1149;yg Republik seafood nex carlos pernah kesitu;6 bulan yang lalu
@Matt_hews437;keren banget mas arsal. Semoga bisa kelabuan bajo heheh;6 bulan yang lalu
@laviolapesmobile7665;Sepotong surga kecil yg jatuh ke bumi... masyaallah 👍;6 bulan yang lalu
@abukhalid6723;Sio sa bapa mantu pake songko hijo tu (menit 4:15) sa kira mimin mo ikut pace ke kalobo;6 bulan yang lalu (diedit)
@NunukdiAustria;Memang raja ampat tiada duanya, indah skali...tetapi wisatawan lokal lebih memilih jalan2 ke Thailand, Vietnam, Singapore dr pd Raja ampat krn biayanya lebih murah...& mrk merasa lebih bangga bisa jln2 di luar negeri 😀🤭🤭;6 bulan yang lalu (diedit)
@TanjungBaruPortPalembangJayaCM;di papua tapi ngk ada orang papuanya ya. lokalnya pada gigit jari melihat orang jaya kulu kilir ngabisin duwit. wakakakk;6 bulan yang lalu
@sallyanggraeni3310;kemarin dsri sana bagus banget❤❤;6 bulan yang lalu
@andysaragi8638;Wah makan sebanyak itu cuman 300 an murah bngt ges;6 bulan yang lalu
@FarhatAbbas-z6m;terima kasih untuk video dokumentasi yg mantap sekali bang, lebih menikmati tontonan seperti ini ketimbang acara petualang di trans7 yg sekarang terlalu diulang2 dan membosankan. tetap berkarya bang.;6 bulan yang lalu
@diggie1978;Papua alam yang indah;6 bulan yang lalu
@ArsalBahtiar;Jelaaaas 🥰;6 bulan yang lalu
@azrielbaskara8508; @ArsalBahtiar  😁😁😁😁;6 bulan yang lalu
@ArsalBahtiar;Udah taun lalu, ada diyoutubeku juga hehe;6 bulan yang lalu
@MuhamadAlpayet;top;6 bulan yang lalu
@NiningYunita1985;Masyallah;6 bulan yang lalu
@kangsail480;Bang Arsal gak pernah Gagal kalo bikin Vidio dokumentasi.... Sllu keren, Rapih, Dan Amazing bgt;6 bulan yang lalu
@muhammadkhairudin1717;Pengen banget dtng kesini dari dulu 🥹;6 bulan yang lalu
@baron_dam;Gak takut ada KKB ya bang, mau ke papua tu rasanya takut, karna ada KKB itu bang;6 bulan yang lalu
@tinigustini7565;Ya Allah keren sekaliii;6 bulan yang lalu
@yuspifirdaus4253;Auto subscribe, Serasa nonton film layar lebar.;6 bulan yang lalu (diedit)
@Risti25;Di menit 4:16 ada bapak dan keluarga tercinta sy bru plng haji maa syaa Allah❤;6 bulan yang lalu
@KikiAndryan-lt7hl;Banyak pungli ga bang disana.....????;6 bulan yang lalu
@KikiAndryan-lt7hl;Gilaaa sih video y krenn bngt...wajib naik gaji buat yg ngedit...;6 bulan yang lalu
@DANIALCHANNEL98;Malaysia hadir;6 bulan yang lalu
@SubhanMohammad;gokill kang.. izin nyimakk;6 bulan yang lalu
@maipradana6057;"Kaler grading nya like sam kolder. 😅 

Mantab bang..🤟🤟. ( share lut nya dong ,haha canda 😂 )";6 bulan yang lalu
@arisetiawan9222;Alhamdulillah, selamat datang di sorong ❤;6 bulan yang lalu
@andikasastra9873;Keren bg, pengen bikin film dokumenter kyk gini... klo boleh tau nih pakai kamera apa sm dronenya bg.??;6 bulan yang lalu (diedit)
@vivinayu___;Sepanjang nonton ini ngga berhenti dibikin kagum, kagumm sekaliiii. Cantik sekaliii, makasih mas arsal sudah mempersembahkan docuvlog se epik ini. Keren bangettt!❤;6 bulan yang lalu
@jeffjeffrozs;Betul sekali papua di angkat beritanya, ketika ada konflik,tapi kalau untuk kondisi dan keadaan,serta keluhan masyarakatnya gk pernah di gubris;6 bulan yang lalu (diedit)
@anggiwidia7110;gokil sih, aku pikir netgeo;6 bulan yang lalu
@achokiwirrr;Wahhh gokill alamnya💙;6 bulan yang lalu
@YadhiAlnavaroKasbaib_2207;Coba Ke Sulawesi Tengah Punya Danau Seperti Itu Namanya Danau Paisupok.;6 bulan yang lalu
@SyndicateAries;Yang mana? Kan banyak orang di dalam pesawat.;6 bulan yang lalu
@kaisar5995;Auto Sub ini bang 🍻;6 bulan yang lalu
@rullyagustian5990;"Selalu suk dengan video video Arsal Bahtiar ...bagus sekali dengan explore daerah daerah yang di singahi 
Semoga selalu sehat dan di berikan berkah agar konten nya selalu ada";6 bulan yang lalu
@FourzeSwitch;Ishowspeed harusnya bisa ke sini kalo di bantu penerbangan nya;6 bulan yang lalu
@nobbydataaudji2870;Sa di jayapura bang, bisa ke jayapura ke danau sentani bang;6 bulan yang lalu
@Catax24;Dulu seneng bgt liat froyonion kuliner ada cinematic nya, gambar nya bagus, ini bagus juga+adventure mantap;6 bulan yang lalu
@NurAeni-ze6qe;"Kereen..indah..luar biasa..
Semangat dan sehat2 selalu para traveller..";6 bulan yang lalu
@alhakam5927;Suara sama logat lo percis kayak fiersa bang;6 bulan yang lalu
@rozakhabibillah4737;suaranya mirip fiersa besari;6 bulan yang lalu
@tampan_tailor;Ada jasa travel kesini gak?? Area2 jawa tengah.. aku mau join kesini.;6 bulan yang lalu
@innamutmainnah3602;baru nemu chanel ini dan ternyata keren banget;6 bulan yang lalu
@toronrdian1773;❤❤;6 bulan yang lalu
@sondez;Videao bagus kayak film dokumenter!;6 bulan yang lalu
@bukanorangbaik1913;Editornya dan kameramennya terbaik❤;6 bulan yang lalu
@bryanyeskelmbaubedari6552;Main ke selat saireri biak, Serui dan waropen;6 bulan yang lalu
@jasminkaspaola9274;salfok sama bendera argentina;6 bulan yang lalu
@semuaada085;Jayapura;6 bulan yang lalu
@anantaachmad4327;Pengen ke papua .. Tp jujur ga berani bereneng di aliran hutan dan pantaii ... Keren banget sumpah papua ..;6 bulan yang lalu
@zainulwoy92;Daerah paling aman dan nyaman di atas tanah papua adalah kabupaten raja ampat🫡🫡🫡;6 bulan yang lalu
@AdhyTalu;Bnar sih raja ampat surga terkhir yg ada d papua. Mngkin bagi yg blm berkunjung biasa sja tp kalau sdh sdh berkunjung luar biasa alamnya yg tdk ada duanya;6 bulan yang lalu
@DediSetiawan-v6h;Mas bajet kira kira habis berapa ya ke raja ampat;6 bulan yang lalu
@julianputtra;Gua apresiasi vidio lu bang👍;6 bulan yang lalu
@azzamarbaniofficial6627;Ad yang bilang timur memang indah tapi tidak dengan harga tiket nya;6 bulan yang lalu
@kaumminoritas3014;Surganya mancing juga kayaknya bg wkwk;6 bulan yang lalu
@danielkmur4234;kasih tau bang, yg katanya org pda blng ad opm/kkb itu gak ada di semua papua;6 bulan yang lalu
@eriendriyansyah6942;@IShowSpeed comeback in Indonesia;6 bulan yang lalu
@ethosroberth230;"Jln2 lagi dong ke Jayapura...biar tau Kota Jayapura itu seperti apa kan...
Salam dr Anak Jayapura😊🙏";6 bulan yang lalu
@Abdulsy19;Memanjakan mata 😍;6 bulan yang lalu
@MyPinox;Kk punya Thumbnail  itu di teminabuan Sorong selatan.;6 bulan yang lalu
@bahtiarbayu;ngga salah kalo makan di Republik seafood mah 😂😂😂;6 bulan yang lalu
@yusupginanjar1701;saya ingin kesana namun apa daya keuangan ku tidak memadai;6 bulan yang lalu
@Kristian.g094;Bang ke kaimana;6 bulan yang lalu
@FerdinandWamafma-c5j;Jaga terus alam kita❤irja;6 bulan yang lalu
@a.feryashari1665;Terima kasih sudah mengobati kerinduan dari raja ampat. Pernah tinggal di tiplol mayalibit.. 😊 49:28;6 bulan yang lalu
@EchoesofHeartbreak;32:41 aduh ada lope2 :D;6 bulan yang lalu
@NNNN-md6ku;Iri sekali teman2 di Papua bisa setiap hari makan seafood dgn kualitas terbaik dgn harga yg tdk mahal ❤;6 bulan yang lalu
@dgmst6474;EITTTS,, SABARRR DULU. BENTAR LAGI PAPUA MAU DIBABAT HABIS SAMA PRABOWO;6 bulan yang lalu
@agustrimaulana31893;ini bukan kelana bentala ya mas arsal?;6 bulan yang lalu
@kreasiku8667;Ga ada kata2 lagi buat melukiskan keindahan alam nusantara;6 bulan yang lalu
@assatarysac3530;gilss merinding nontonnya bangg🥹;6 bulan yang lalu
@isronhapiji36;Thanks bang sudh main2 ke raja ampat. Saran sy main2 ke misol dlu.;6 bulan yang lalu
@mallawasaraka6590;Ke daerah misool lagi kak;6 bulan yang lalu
@RayhanAustin;vidionya keren editornya kelas;6 bulan yang lalu
@Ismiimakarisma;😢makan KECAPPP KECAPPP, kurang baik;6 bulan yang lalu
@reza_fathh1026;Air biru jernih, ada di Jogja;6 bulan yang lalu
@adinperopa6032;Stay kdi/wakatobi. Rindu kota raja ampat/waisai/;6 bulan yang lalu
@denypradana658;"suatu saat saya akan kemari dan membangun sekolah.
aminnn";6 bulan yang lalu
@arisodhe7692;👍;6 bulan yang lalu
@muhammadqurtubi3604;Sungguh indah tanah Papua, semoga suatu saat saya dan teman-teman bisa ikut turut serta mengeksplorasi tanah Papua;6 bulan yang lalu
@faisalachmad6690;Colab sama bang @awa chanel bg;6 bulan yang lalu
@fikrinauval5304;shootnya pake alat seharga pajero;6 bulan yang lalu
@srimahanani464;Bang iroel dipapua kasih komen;6 bulan yang lalu
@ettyekokartikoati8562;SELAMAT DATANG DI SORONG;6 bulan yang lalu
@a.r.nmusic6430;The best sih ini,terimakasih bang sdh membuka mata orang2 tentang Papua yg sebenarnya.;6 bulan yang lalu
@DADANGLINGGARJATI;MasyaAllah indahnya, makasih dah menyuguhkan kualitas video dan story yang terbaik, sehat dan success selalu ya;6 bulan yang lalu
@donadonichannel5872;Nikmat sekali rasanya suasana seperti ini, salam sukses selalu sehat berkah dari TVade kaka... jakarta;6 bulan yang lalu
@90strends41;Satu2nya yg sy bisa nikmati dr vidio ini cuma gambarnya dan kualitas gambarnya. Sy kurang suka dengan konsep DokuVlog nya. Tp Terima kasih sudah menampilkan keindahan alam Papua Dangan gambar yg bagus 🙏🏻;6 bulan yang lalu
@zhuvixie3365;lagi lagi Love Love ditempat wisata;6 bulan yang lalu
@Capten-GAS;Salam dari binjai Sumatra Utara;6 bulan yang lalu
@Capten-GAS;Berapa y KK budget perorang u kesana y kira2;6 bulan yang lalu
@danielpratama491;Mirip suara fiersa besari;6 bulan yang lalu
@ArsalBahtiar;Bisa langsung kontak kurkapatrip.rajaampat di instagram ya, https://www.instagram.com/kurkapatrip.rajaampat?igsh=MXZyOTE4MGpvZ201aQ==;6 bulan yang lalu
@yohaneskoko9098;Bg video dronenya buat pusing nontonnya;6 bulan yang lalu
@dolfinusayomi2674;Ini salah satu konten termahal yg saya nonton, mksih bang sdh explor Papua, Saran saya abang harus datang ke DAerah-daerah lain lagi di Papua, Sukses selalu bang..;6 bulan yang lalu
@acchieyazis3007;Triton, kaimana papua barat kak;6 bulan yang lalu
@KekenSawan;Marauke kabupaten MAPPI hadir bang🇲🇨;6 bulan yang lalu
@Bieant;Luar biasa sekali video nya bang, kerennnnnn;6 bulan yang lalu
@tiaradyvia8224;suka deh narasinya. ga cuma visualnya bagus tapi dijelasin juga kegiatannya. mantap;6 bulan yang lalu
@benedictzy5386;Kualitas video nya luar biasa;6 bulan yang lalu
@elizabethwidi8909;Spill tour guide yg dipake beserta budgetnya donk Bang... Biar gag cuma nonton aja, tapi semangat cari duid, nabung utk kesini...;6 bulan yang lalu
@cathouseInfinity;Keren Arsal 🎉🎉🎉🎉;6 bulan yang lalu (diedit)
@StenlyErick;Tempat makan wajib...memang enak rahang tuna d republik seafood;6 bulan yang lalu
@hanan0509;Kontennya enak banget dinikmati bang, thankyouu, kalau biasa nonton atap negeri bung firsa nonton ini rasanya passss banget;6 bulan yang lalu
@Rdhfdhlh-Gorun;bang ngeditnya pake apa?;6 bulan yang lalu
@MobileBintang;"Orang papua ,,org y welcome trhdp turis lokal maupun asing serta baik"" n ramah,,pemandangn y keren ,,air y biru bersih";6 bulan yang lalu
@yerisusanto5555;Ishowspeed perlu lihat vlog ini @IShowSpeed;6 bulan yang lalu
@slash_rif;"Kapan ya gw bisa kesana 🥲
Raja ampat kalo di jadiin kaya MALADEWA keren tuh";6 bulan yang lalu
@MobileBintang;Dengan pesawat dr bandara soekarno hata ke bandara papua butuh wkt 5 jam,,jauh jg ea;6 bulan yang lalu
@khadafiagustiawan5975;ini masuknya ke episode kelana bentala kah?;6 bulan yang lalu
@windarsih1365;Suara narasi persis Firsa Beshari;6 bulan yang lalu
@kevinianirmansyah8301;di purworejo kang, ada sungai mudal airnya biru dingin;6 bulan yang lalu
@izoelbekam2688;mantul ....;6 bulan yang lalu
@RudiSetiawan-nd4qc;tiket nya yg mahal bang minimal budget untuk sendiri 20jt cukup bang;5 bulan yang lalu
@RudiSetiawan-nd4qc;itu termasuk tiket dll bang 20jt cukup bang;5 bulan yang lalu
@SuanggiCanggih;konten nya mirip AWA channel;6 bulan yang lalu
@TXTrandom;@ishowspeed yo bro;6 bulan yang lalu
@Said_jpg;Intonasi, tutur katanya mirip mirip dengan bang fiersa 😀;6 bulan yang lalu
@KeyziaManuella;Terima kasi , sehat selalu;6 bulan yang lalu
@galihmuhammadandrian222;Pingin kayak arsal bismillahh;6 bulan yang lalu
@ingeoktf;Bener2 happy banget bang arsal keliatannya dan ke transfer sampe siniiii🤍💫;6 bulan yang lalu
@Shakira_Channel13;Rahang ikan tongkol aua enak banget apalagi ikan tuna🔥🔥🔥🔥😎;6 bulan yang lalu
@nyomanmustika759;Best of the best pemandangan alam semoga kawan disana bisa menjaga keasriannya sukses buat teman teman disana.;6 bulan yang lalu
@bmnmarindapabar9192;"Semua lelah Akan terbayar dengan PESONA ALAM PAPUA,

terima Kasih.....🙏";6 bulan yang lalu
@rizaldikhalwat7475;Setelah Awa project kembali Menemukan konten dengan story telling dan sinematografi explore yg sangat memukau, terus berkarya bang🔥🔥🔥;6 bulan yang lalu
@DaniAkun-j8z;Kax Ara Ara Sentani ☺️;6 bulan yang lalu
@indraneny41;Sangat berkualitas tinggi 🙏❤❤❤❤ tayangan yang sangat keren👍;6 bulan yang lalu
@hazanozil1985;Sorsel bang,maibrat juga ada. Salam dari Sorong Papua Barat Daya;6 bulan yang lalu
@mohammadrizqy695;Papua surga kecil yang jatuh ke bumi❤❤;6 bulan yang lalu
@yorisedo9348;"Orang bandung ka papua..
Kudu maem papepda❤❤❤❤😊";6 bulan yang lalu
@rifaldinsaid9255;Sebagai ciri khas indonesia adalah di setiap puncak atau tempat-tempat indah selalu ada lambang love 😅;6 bulan yang lalu
@rifaldinsaid9255;Keren bangatt ❤;6 bulan yang lalu
@muhammadyudi1726;siuuu bng ❤;6 bulan yang lalu
@ronnygualharum1157;Sangat luar biasa❤ sodara-sodara;6 bulan yang lalu
@adhieyusnadi32;Mantap sekali;6 bulan yang lalu
@Ahmadkholil-b2j;ketidak adilan... itu yg terbayang...min...;6 bulan yang lalu
@bisrimustofa9713;Murah banget segtu banyak 383 rb ?❤❤;6 bulan yang lalu
@Adenny-u6t;❤.I N D O N E S I A . R A Y A .❤;6 bulan yang lalu
@samuderabiru6965;Next wajib ke jayapura kolab dgn alewild...setelah itu ke fakfak...🔥;6 bulan yang lalu
@muhammadyudi1726;"Keren 
dokumentasi nya ❤";6 bulan yang lalu
@videorandom-m7r;Kalo kuliner legend itu di kompleks tembok berlin;6 bulan yang lalu
@muchammadafrizza2080;terimakasih kakaa, cukup mengobati rasa rindu saya di kota ini;6 bulan yang lalu
@dewimasitoh4117;MasyaAllah bang arsal… keren banget.. semoga bisa nyusul aamiin 😍🫶;6 bulan yang lalu (diedit)
@rizalpal;Rahang tuna di endus dari kaki sampai kepala😅😅..mana kaki nya bang😅;6 bulan yang lalu
@MrAndra49;kurang dikit lagi, andai cuaca nya cerah;6 bulan yang lalu
@ReflyWakum-fb9wt;Bang kalau ke papua harus ke biak karna kalau tidak ke biak rasa kurang;6 bulan yang lalu
@amandusmayor6404;thanks bang uda mampir di kampung kami. gila pengambilan videonya bang. semangat bang;6 bulan yang lalu
@vlogasofyan;Sangat menikmati terima kasih ka;6 bulan yang lalu
@jokoprastowo2203;Thanks banget buat videonya, membuat saya bernostalgia 3 bulan yg lalu saya di Sorong dan ke Raja Ampat dan makan jg di Repubika sea food good luck for next video and Regadz from Holland, satu kata PAPUA IS AMAZING insya Allah saya kembali tahun depan ❤❤;6 bulan yang lalu
@MAS_BRO18;Dari lubuk hati aja meski blm ada dana , kalau traveling pilihan pertama tempatnya ya paling benar ya raja ampat , apalagi dengan resort2 di atas laut nya , beuuuhhh manteb bner , apalagi kalau buat bulan madu atau wisata dengan keluarga 👍👍👍;6 bulan yang lalu
@suryafabanyo_pucerita;Bang ijin.. Kalau masih di sorong mari sy ajak ke Kab.Tambrauw.. ±4 jam dari Kota Sorong..;6 bulan yang lalu
@INDMASSEGE;Ayo jelajah PAPUA;6 bulan yang lalu
@FiqiRarasmaja86;Keren bg;6 bulan yang lalu
@ramadhanprakoso8632;Semoga papua tetap indah🤲🏽;6 bulan yang lalu
@desamasolo4033;Keren  sekali kak, puas sama durasi panjangnya;6 bulan yang lalu
@HamizanCell;Luar biasa bg;6 bulan yang lalu
@Indofuntrip;Semoga kami berdua bisa juga pergi ke Bumi Papua. Sehat sehat terus ya ka. Salam sukses dan sehat dari kami 😊;6 bulan yang lalu
@aldyseptiannoor6396;K biduk2 kabupaten berau bang skill juga labuan cerminnya.;6 bulan yang lalu
@sinyoelumintang;"duh makannya ""ngecap""";6 bulan yang lalu
@RallyCroos;Bang .. Ikut mendaki bung fiersa atap Negeri terakhir dong bang.. Kan dulu awal atap Negeri bersama bang arsal .... Kangen bgt pengen liat bang arsal ma bung fiersa di atap Negeri🙏🙏🙏🙏🙏;6 bulan yang lalu
@azis1225;gua ga faham masalah bikin vidio, edit² tapi gua tau setiap vidio arsal enak banget di lihat se detail itu❤;6 bulan yang lalu
@adarrohman7244;Papua dan orang pedalaman yg banyak oleh orang kota dianggap tertinggal. Pada kenyataannya merekalah yg paling menghargai dan menjaga alam :,);6 bulan yang lalu
@ChristabelleToba-qq7bk;Pengisi suaranya fiersa besari ya ?😂;6 bulan yang lalu
@thesiaisrael6305;TANAH MAMA😭🖤;6 bulan yang lalu
@rosniasalmiyani3281;Papua, kepingan surga yang ada di Indonesia;6 bulan yang lalu
@nunuedward382;menyala PAPUA 🔥🔥🔥;6 bulan yang lalu
@lintasalam4685;33:42 Ada Tulisan Puncak Marindal dalam Love ❤ Itu Menandakan Indonesia 🇮🇩 Bangeet 😅;6 bulan yang lalu
@MuhammadAufa-o8b;pramugarinya cakep banget dah;6 bulan yang lalu
@KIM_JONG_UN-Rocket1Man;Ngga kaleng² kualitas video ini;6 bulan yang lalu
@wildanarsito6206;ni mobilnya gimana? udah nyampe ujung timur aja;6 bulan yang lalu
@yunisariza6035;Duh, bang Arshal. nonton di layar laptop, sedikit membayar mimpiku sebelum mengunjungi langsung Raja Ampat. sehat selalu abang dan tim, bisa terus mengabadikan moment  setiap sudut negeri ini~;7 bulan yang lalu (diedit)
@Leu_chanel;Voice ny ky bang fiersa besari lu bang;7 bulan yang lalu
@ayumiiichandesu;jadi rindu lauttt;7 bulan yang lalu
@muhammadbadrun801;bisa nge tag si speed g ya;7 bulan yang lalu
@muhammadbadrun801;sebanyak itu cuma 387K wow;7 bulan yang lalu
@akinfeev_;"FYI /; Bg arshal dan bung fiersa adalah founder nya atap negeri, karna pada awalnya ekpedisi itu rencana mereka berdua, pada akhirnya kecelakaan di turki yg membuat bahu bg arshal patah dan cedera parah membuat bg arshal tidak bisa lagi rutin dlm atap negeri, apalagi ke gunung2 yang medannya berat.";6 bulan yang lalu
@blackpinksecretnumberforev5480;betul bgt;6 bulan yang lalu
@Sore98;"Papua, indah alami dengan segala keterbatasanya 
, full respect";6 bulan yang lalu
@fransiskatipung7247;yang saya salut sama org papua, semahal apapun barang disana tpi mereka jarng berisik, krna mereka jg serba sederhana;5 bulan yang lalu
@iftiharginanjar2525; @fransiskatipung7247 ;5 bulan yang lalu
@iftiharginanjar2525; @Sore98 ;5 bulan yang lalu
@iftiharginanjar2525; @fransiskatipung7247 ;5 bulan yang lalu
@sumidchannel4862;Antara menjaga melestarikan dan membangun hrs dibedakan,hutan Papua dibiarkan terbengkalai tidak dimanfaatkan untuk kemakmuran dan mengatasi pengangguran masyarakat itu adalah kebodohan dan ketertinggalan di masa modern skrng ini.;3 bulan yang lalu
@indrakenzie7944;Karna otak nya tidak bisa berfikir untuk mengelolah alam;3 bulan yang lalu
@PacePurb4;Nice;7 bulan yang lalu
@santrial-qomar1038;Coba explore di Jawa bang;7 bulan yang lalu
@DaengArul311;angkat topi. mahal banget video ini bos.;7 bulan yang lalu
@AfdalAmran;hanya IshowSpeed yang gak bisa ke papua karena di cekal sama Pem... (sebagian teks hilang);7 bulan yang lalu
@asasinscredd8463;KE MANOKWARI BANG ADA SAYA 😂;7 bulan yang lalu
@harryvlog80;Pengen nangis liat videonya 🥹, berharap suatu saat bisa kesana .... Mksh ya kang udah bikin video yg cakep bgt;7 bulan yang lalu
@erydharmawan;Semoga suatu saat nanti bisa ke sini;7 bulan yang lalu
@faitnakusnur3096;nggole maem ampun ceplak mas;7 bulan yang lalu
@riizwan_ramli;"Waw. Video nya makin hari makin bagus. Kaya film"" ya";7 bulan yang lalu
@sant_hax;"Bang coba colab sama ALE WILD PAPUA dia tau tempat"" papua yg keren disana";7 bulan yang lalu
@HadiCicadas;"Permisi mas apakah ada niatan untuk menjual akun YouTube nya?
Kalau iya no kontak saya tertera di deskripsi.";7 bulan yang lalu
@paulrumngewur3612;Wamena kapan di upload bang?😅;7 bulan yang lalu
@Roooster30;lebih keren ini dri pada fiersa chiken nugget;7 bulan yang lalu
@emonkambuaya9805;Kk sda Balik Jawa ka?, Kalo Belum, Sini Sama Saya kita keliling Objek Wisata Papua Barat Daya, Star Dari Kota Sorong, Kab.Sorong Selatan, Kab. Maybrat;7 bulan yang lalu
@ACL1506;wajib di bantu baik dalam bentuk moril maupun materil... kaka dong kalau dapat beliau dan ketemu tlong untuk dibantu... kaks arshal kalau misalkan di maluku kbarin kaks;7 bulan yang lalu
@SriRahayuni-r3o;Sukses terus bang;7 bulan yang lalu
@sokintirta199;Terlalu gelap mas.. vidionya.. pdhl udah bgus bget ceritnya;7 bulan yang lalu
@paal.dn_;Keren. Seperti selalu❤;7 bulan yang lalu
@rizkydwifathoni1473;KAMI TIDUR DI ATAS EMAS BERMANDIKAN EMAS TAPI SEMUA ITU BUKAN KAMI PUNYA KAMI HANYA MENJUAL BUAH PINANG.;7 bulan yang lalu
@AntolinTula;Bang,sa ada usul nih. Klu bs explor Papua secara keseluruhan dari Sorong sampe Merauke ya. Jngn sampe ada kabupaten yg terlewatkan. Ditunggu di Timika;7 bulan yang lalu
@SrySusim06;ale tra cocok kolab dgn yg bgni2 ale wild kelasnya beda su trllu top;5 bulan yang lalu
@putrakudus5198;Lawak nih komentar;6 bulan yang lalu
@ReniWild_G;Enak kali ya dapat team warlok😊;3 bulan yang lalu
@ArsalBahtiar;Nntonya pakai apa?;7 bulan yang lalu
@sokintirta199; @ArsalBahtiar  hp mas;6 bulan yang lalu
@siapalu1844;Layak trending 🔥;7 bulan yang lalu
@sultangrogi7343;Naratornya kok mirip suara @fiersa beshari;7 bulan yang lalu
@dhimasrh895;"""Logika Tanpa Logistik Enggak Logistik""";7 bulan yang lalu
@rivanal-lukman7821;Shalawatin dulu semoga bisa nyampe sana 😁;7 bulan yang lalu
@the_vid5319;Selanjutnya biak sih fix;7 bulan yang lalu
@Zeusdewata;"4:54 Kok Muka nya mirip semua ya 😂
10:25 Baju Kuning Bungkus Bang Lumayan Buat Gang Bang 😂";7 bulan yang lalu (diedit)
@amelliyaaa_solikha_;Keindahan raja Ampat emang gak ada matinya dan selalu bikin takjub 😊 seperti gambaran syurga;7 bulan yang lalu
@gendhisjowo;Video bang fiersa, bang kumis 😅bang Arsal ,lnjt video kak furki 😅;7 bulan yang lalu
@RivaiKelana;keren sekali papua ~;7 bulan yang lalu
@Romie_Explorer_;mas Arsal ini klo trip ke Raja Ampat ikut jasa open trip atau travel perjalanan gitu ya? keren video traveling nya apalagi ke Papua impian saya banget bisa ke Papua... sukses selalu buat vlog nya;7 bulan yang lalu
@XPHARSA;I love papua❤❤❤;7 bulan yang lalu
@Rafasya210;"Mantap kang. melihatnya saja bisa menumbuhkan semangat dan lebih mencintai tanah surga yang ada di Indonesia . 😍


saat bilang harumnyo di menit 10:27 jadi inget kang Dede Inoen .hihi sugan kembar  🤭";7 bulan yang lalu
@restylistiany7313;"Terima kasih sudah mengajak jalan2 virtual ke Raja Ampat 
Maasya Allah banget😍";7 bulan yang lalu
@Myselffmeeeennnn;Harus kasih bukti ini ke ishowspeed... 😔;7 bulan yang lalu
@zezzzen;Suara pembawaanya mirip sekali dengan bung firsa🎉❤;7 bulan yang lalu
@RafdinesVr;Pemandangan rajo ampek tu memang rancak bg..tp alun bisa awak mnikmati lngsuong lai..;7 bulan yang lalu
@dikalaode8648;Terlalu top bang arsal 🤩🔥;7 bulan yang lalu
@bayurianto4986;❤;7 bulan yang lalu
@putriwulandari9788;kerennn bgttt;7 bulan yang lalu
@tikaagung5270;"Semoga teman"" yg komen papua bahaya waktu speed ke indo kalian bisa lihat video ini biar tahu bahwa papua itu aman.";7 bulan yang lalu
@mrp3927;Kerja, nabung...blog....!!;6 bulan yang lalu
@anggidwi9288;Dah tau ini kameramen nya&editor atau adik nya kira” begitoh😂;6 bulan yang lalu
@madebali6158;Setujuuu.....;6 bulan yang lalu
@Renjana-ks8ol;Aku kr jg bung fiersa😂;5 bulan yang lalu
@Sarah-hb4le;Asliii berasa nntn atap negeri;3 bulan yang lalu
@bayuadityaprakasha2675;aman di daerah tertentu, tdk di pegunungan bintang yg penuh dgn OPM;4 bulan yang lalu
@ahoynakama345;aman kah bang disana, pariwisata nya ??;7 bulan yang lalu
@Rosiana1617;merinding liat raja ampat, semoga bisa kesana;7 bulan yang lalu
@gustierno3695;jadi pengen;7 bulan yang lalu
@RipenMuffler;Pean kerjo nopo kok Yo penak hiling terus;7 bulan yang lalu
@AhmadLestari07;Kok sendirian, yg lain kmn bang?;7 bulan yang lalu
@jankringgo1536;Asa nonton dede inoen ,endus dulu... Hahaha.. kolab atuh mang ajakan jalan jalan dede inoen na;7 bulan yang lalu
