Username;Comment;Time
@ngelantur;IYAAAAA MAAP YA 😭, soalnya device nya baru gua jadi bingung capcutnya juga agak brubah volume” itemnya, nanti gw coba pelajari lagi ya, thankyou buat kritikannya 🙏;6 hari yang lalu
@ryo634;​ @ngelantur  yoi bang, tolong diseimbangin dikit ya 🙏;6 hari yang lalu
@rullysyahrul820;"@ wanjaay dinotice wkwkwkwk 
kaget doang si soalnya suka kerja sambil dengerin reviewan lu bang, terus sampe di video yg ini kok kecil volumenya 
thank you bang";6 hari yang lalu
@dkriyuk212-id4fd;Coba bikin film bang.. Pasti bagus deh.. Judul ny the ngelantur.. Gw yakin masuk oscar;6 hari yang lalu
@asowkwkwkkw5679;Gelo review bang plot twist bangat 😭😭😭😭moga makin sukses bang ngelantur;6 hari yang lalu
@redinverse8512;"Film ini jelek bagi gue sih, next film kalo emang mau ambil latar belakang ""fiktif"" jangan pake nama kota lu Jakarta, ganti apa kek, kayak Batavia, atau Konoha apa lah, dan seperti biasa pacenya JokAn dari gundala itu larinya kemana2, eksekusi awal udah bagus, mid ke final ampas. Lagu ambil hymn Guru, pahlawan negara terpampang sana sini, tapi latar belakangnya ga jelas, ini jakarta atau apa sih? Gue kira ini sih Edwin abis kena trauma masa lalu bisa bela diri atau apa, eh pas di ancem Jefry dkk minta2 ampun 😭😭. Udah gitu plot twistnya mirip2 kek film India ""Maharaja"" ternyata sih itu adalah darah daging mpok lu, alah ampas 🤣. Udah lah bang JokAn balik aja ke horror, gw respect bgt film pengabdi setan lu sampe2 jadi film horror indo nomor 1 gue. Nih film ketolong sama cinematography nya aja yang bagus, selebihnya, mehhhh.";6 hari yang lalu
@andikaprayogi6541;Gua ga suka film-film yang mengundang perpecahan kaya gini, kedua ras bakal berlomba-lomba menjadi korban, ini ga da hubungannya sama SDM, bahkan di Amerika saja film Adolescence juga banyak di protes karena orang kulit putih dan hitam saling berlomba-lomba menjadi korban;6 hari yang lalu
@dewityasari9858;Ngakak sama ekspetasinya terkait bukit 😂;6 hari yang lalu
@nsddelight;"Jujurly gasuka, karna gak logis kek ngerasa campur aduk, gak ngerasa ngeri sm adegan bacok pun malah peng ngata""in sifat tokoh"" Nya";6 hari yang lalu
@Aiki27;bang timothy, review film bloodbrothers: bara naga bang;6 hari yang lalu
@adefirmansyah6949;yg di tunggu';6 hari yang lalu
@ark8702;Agak kecewa dari awal udah nebak plot twist nya, dan rasanya kita gak tau jefri knp begitu, dll;6 hari yang lalu
@MixMaxGadget;jokan dri dulu  bawaanin isu2 sosial di film  secara norak gk ada elegan eleganya gk natural samsek hiperbola;6 hari yang lalu
@bonisitulang5572;7.5 di sini udah bagus itu.....karna kebanyakan film lain di 5-6....:face-blue-smiling:;6 hari yang lalu (diedit)
@gunawanmigi2637;"Gw nonton sma temen gw, pas pulang dia komplen..
Masa thun 2009 udh ad smartphone,

Gw bilang ,itu udh 17 thun jirr😂😂..
Habis itu krna dia rasional, mempertnyakan kenapa pas 98 malah cina2x bnyak yg di perkosa dll..

Akhirnya pas balik, kita nonton dokumenter 98 🗿🗿, krna gw chindo jga pasti releate jirr, problemnya kan dia gk..

Film bgus iya, cuma emng ad adegan yg gk perlu sih , kya ngebakar bapaknya, pdhl gk ad urgent ke situ, bahkan smpe ngebunuh temennya";6 hari yang lalu (diedit)
@Dimas_Eka0127;"Bang gua pernah baca buku judulnya one by one. Buku itu plot twist banget dan waktu awal gua nonton review ini gua langsung mikir ""wah pasti dia ponakannya"" dan ternyata bener. Mungkin dari review ini gua bisa menyimpulkan kalo film ini sebenarnya surealis dengan kebetulan-kebetulan yang terjadi cuma karena marketing film ini gua rasa dikaitkan dengan film 98 jadinya kerasa realis.Itu sih pendapat gua sekian.

Edit: Btw gua suka kualitas video lu bang tim semoga bisa konsisten dan terus naik. Review bg tim ga cuma review tapi dalam review itu kita kaya diajak dalam dunia bg tim dan itu yang bedain bang tim sama reviewer lain. Sekian terimakasih.";6 hari yang lalu (diedit)
@likeathousandstars;Saatnya nugas, dari kemaren gue tungguin lo upload ini bang 😂;6 hari yang lalu
@sms78sms;"14:26 [SPOILER!] cmiiw bang, tapi yg sinyal kyknya bukan tiba2 gak ada terus di akhir baru nyala lagi deh, tapi emg sekolahnya matiin sinyalnya gak sih?? pas khristo mau buka video yg dikirim jefri, videonya emg gak bisa kesetel soalnya sinyalnya belom dinyalain. abis itu edwin kabur ke ruangan security buat nyalain sinyalnya, tapi hpnya ketinggalan di ruangan. pas di lab & edwin suruh khristo & diana kabur, khristo pinjemin hpnya ke edwin. videonya baru bisa keputer di akhir film pas si edwin udah “bebas” dan sempet buka hp lagi hahaha ((tolong dikoreksi kalo gw salah, jujur lupa2 inget soalnya nontonnya sambil merem2😂))

menurut gua yg berani dari film ini, selain nunjukin ketegangan rasial yg blak2an (teriak babi, kekerasan, pembunuhan), ada jg yg tersirat:
1. gak ada yg mau ngasih ibu2 chindo duduk di kereta kecuali khristo (diliatin edwin & scene ini disorot cukup lama, menurut gua ini salah satu yg bikin edwin curiga khristo ponakannya krn dia ga rasis ke chindo);
2. vera bete pas diana ke bar. barnya ada di pecinan yg agak tersembunyi (di bawah tanah), biar kesannya lebih privat & aman buat para chindo. banyak yg salah artiin vera ketus ke diana krn jealous, pdhl krn diana bukan chindo;
3. edwin suka pake topi & numbuhin jenggot biar looks less chinese. pas dia nutupin muka
& kulit pake arang & di akhir film pake darah nyess bgt..

btw mau nanya buat yg tau, website smabukitduri tuh official dari tim film mereka atau fanmade ya?";6 hari yang lalu (diedit)
@YudistiraPradipta-pc6dm;bro sedang memasak dengan membuat intro 😂😂;6 hari yang lalu
@mochamadsuryadwitama6349;bang kenapa ga sekalian bahas 98 dulu sekilas bang, menurut gw ini penting banget karena salah satu hal yang paling di mention di film ini bang. buat sekalian aware kericuhan akhir-akhir ini yang menurut gw man. parah banget.;6 hari yang lalu
@adwipe3138;😂;6 hari yang lalu
@sofiwulandari7022;Ane setuju sih. Klo dibandingin dengan garapannya sebelumnya Siksa Kubur, ane lebih suka Siksa Kubur. Tapi ane gak setuju statement, balik ke horor. Menurut ane, kalo mau berkembang ya butuh otak kayak Bang Jokan, entah itu dinilai gagal atau tidak, setidaknya Jokan punya visi bagus soal film.;6 hari yang lalu
@ngelantur;🗿;6 hari yang lalu
@amorphous7474;Film action apa yg logis? Sangat jarang.;6 hari yang lalu
@ninaakusmiyati123;​ @amorphous7474  wkwk;6 hari yang lalu
@BeelZebubXLunox;Iyaa bener bngt plot twistnya udh biasa bngtt wkwk😂;6 hari yang lalu
@adwipe3138;Dari jaman gundala putar pelir gitu terus, kek apaan sih jok, bawa bawa isu sosial cringer abis 😂😂😂;6 hari yang lalu
@SelyDeta;Tpi netijen suka kak😂..buat mreka apapun yang keluar dri Jokan bagus2 aja😂;6 hari yang lalu
@PUDaiDai;Kalau di letterboxd, setara 3.5/5, udah lumayan susah dapat segitu;6 hari yang lalu
@ngelantur;Thankyouuuu ❤️🙏;6 hari yang lalu
@rahningasri857;One by one karangan siapa bang kalau boleh tau? Karya Ruth Ware atau Frida McFadden?;5 hari yang lalu (diedit)
@Dimas_Eka0127;@rahningasri857 yg dari Ruth Ware;5 hari yang lalu
@_LanggaPopulinanda;Taunya itu keponakannya darimana sih bang? Katanya dari video di akhir, tapi kaya gajelas gitu videonya;3 hari yang lalu
@airlanggafelixa1224;"@_LanggaPopulinanda rewatch lagi coba, itu si jevri teriak di video ""iya gua babi! Gua penuh pej* dll"" lu simpulkan sendiri";2 jam yang lalu
@ramasyaks6077;seingetku sinyal ponsel dimatiin kalo gasalah karena biasanya dipake nyontek pas ujian sama murid wkwkkw🤣🤣;6 hari yang lalu
@PenikmatY;Up ini yang bener, soalnya seingatku juga begini... Gak terjadi secara kebetulan;6 hari yang lalu
@rdwzx._;Itu jefry ketahuan keponakan nya Edwin gara2 nonton video nya itu kan, tapi itu maksud video nya gimana sih? Gw kyknya blm paham bisa ketahuan Jefry keponakan nya Edwin dari video itu gimana 😅;6 hari yang lalu
@sms78sms;" @rdwzx._  [!!!SPOILER!!!]










kata jefri mamanya cina, diperkosa rame2, bapaknya banyak. waktu itu baca comment katanya emg sebisa mungkin cari bioskop yg audionya udah bagus, soalnya video jefri ga kedengeran kalo audionya bapuk🤣";6 hari yang lalu (diedit)
@zallinne;betull ini sebenernya emang bukan tiba tibaa, tp mungkin emang edwinnya aja kali ya yg baru sempet buka vidnya jefri😭;6 hari yang lalu
@ngelantur;Oiyaaa thankkyouuu buat koreksinya, gua yang salah. Tapi 1 kebetulan hilang, masih ada 5 kebetulan lagi di akhir 🗿;6 hari yang lalu
@ngelantur;& jangan lupa juga meski sinyalnya di nyalaain scene Pak Edwin buka hp pas lagi penjarahan juga sama sekali gak makesense, itu hitungannya juga kebetulan…;6 hari yang lalu
@gicoeng;​ @ngelantur  Lebih kaya nyari pertolongan ga sih Bang? Entah hubungi polisi atau damkar;6 hari yang lalu
@Sweetcreature02;​ @rdwzx._  si edwin langsung tau kalau jefri ponakannya karena klo gasalah di video nya si jefri ngegebukin dan ngebunuh anak itu karena dia sempat disinggung sebagai etnis Tionghoa. Karena si jefri basic moralnya udah ancur, dia ke trigger berat sama perkataan itu. Di video, sambil ngebunuh dia bilang intinya dia memang tionghoa, ibu nya diperkosa, ayahnya banyak (mungkin karena diperkosa masal. Hal ini relate banget sama yg terjadi pada kakaknya edwin, jadinya edwin mengambil kesimpulan kalau mungkin aja dia (jefri) keponakannya;6 hari yang lalu
@muhammadfathinaufalsetiadi4326; @rdwzx._ Karena alesan Jefri nge bunuh Ody karena Jefri diledekin Cina, disitu Jefri ngakuin kalo bapak dia banyak (Ibunya korban kekerasan seksual);6 hari yang lalu
@reezekun2999;Ttp kliatan agak maksa sih, hrsnya hpnya udah works pas si Edwin matiin pengacak sinyal, tp gw pikir karena gedung tertutup tp then again pas Edwin di area yang sama pake hp si Khristo lgs jalan, mungkin hpnya Edwin jelek kali 😆. Emang banyak kebetulannya sih.;6 hari yang lalu
@dirgantarapj;"Itu si jepri ketika ngebacok odi nugroho a.k.a orang hilang, sambil ngomong. ""Iya gue setengah cina, ibu gue cina. Gue kolam peju. ( Cmiiw ).​ Jadi, itu gambarin situasi kakaknya guru edwin ketika di oerkosa di scene awal2 film. @rdwzx._ ";6 hari yang lalu
@elyaaa; @rdwzx._ ketahuan dari dialognya Jefry di video itu bang, yang saya inget tuh ada kata cina, diperk0sa, ibunya banyak. Gitu2 deh.;6 hari yang lalu
@SpeedSnail-h4j;​ @ngelantur  kebetulan lagi hp edwin ketinggalan di security lagi ambil kunci, akhirnya moment berikutnya edwin bawa hp khristo jadi jembatan plot endingnya.;6 hari yang lalu
@nabielivanfirdaus4501; @ngelantur menurut gw justru kalo tiba tiba penjarahan gara gara bu diana sama kristo ngasih tau warga soalnya bu diana ga yakin pak edwin bisa ngalahin jefri karena bu diana sempet mau ngebantu pak edwin yang masih di sekolah yaaa ini sebenernya cuma teori anabel aja sii wkwkwkkwk gatau juga bener apa kaga wkwkwk;6 hari yang lalu
@gifarirachman;​ @rdwzx._ di video nya jefry bilang nyokap dia keturunan tionghoa dan bapaknya banyak, indikasi dari cici nya edwin yg sempet diperkaos pas kerusuhan sebelumnya;6 hari yang lalu (diedit)
@agungredmi9764;​ @rdwzx._ pas di video bilang ngaku emaknya di rudapaksa dan jefri ngaku cina?;6 hari yang lalu
@Pizz48;"Emang banyak scene ga masuk akalnya sih, cuma karena gw seneng film dar der dor gini, ya enjoy2 aja nontonnya. 

Klo kritik gw paling banyak dialognya yg agak muffled & kecepetan apalagi buat org daerah kurang terbiasa denger bahasa Indo yg jakarta banget, bagus ada tambahan subtitle sih. Sama gw kurang suka menjelang ending yg banyak scene maksa & kebetulan kyk hp Edwin harus ketinggalan lah, supaya nanti disetting pinjem hp Kristo biar bisa nampilin plot twist yg cuma sekilas sampe gw kurang ngeh klo itu bagian dari plot twistnya, belom lagi yg tiba2 ada mobil jemputan dateng di ending yg entah drmana nongol ya. Lebih masuk akal klo ada si Bu Diana/ Kristo ada di dalem mobilnya juga jadi kita pun berpikir klo mereka udh bisa dapat pertolongan";6 hari yang lalu
@adlynnizharel-rafip9874; @ngelantur  mungkin maksudnya gini pak, Edwin buka HP kali aja bisa ada yg nolongin dia disaat posisi tersudutkan sprt kondisi dlm film itu, pas buka hp langsung disuguhkan dg video pembantaian dengan umpatan pelaku bahwa dirinya anak yg dibuang oleh CHINA. nah SI Edwin penasaran dong pastinya, ngliat hape sampe dia lupa dg situasi sekitarnya.;6 hari yang lalu (diedit)
@adlynnizharel-rafip9874; @reezekun2999  kan kondisinya HP itu baru dibuka si Edwin,;6 hari yang lalu
@reezekun2999;​ @adlynnizharel-rafip9874 Masalahnya pas beres kemelut pas sinyal jalan. Ini ky polisi datang belakangan pas bahaya udah ga ada.;6 hari yang lalu
@TEPA_-_AhmadFathurrizky;​ @ngelantur nah iya bener. Yg masalah sinyal masih masuk, tapi yg lainnya gak masuk akal, apalagi tiba-tiba orang-orang pada rame masuk sekolah. Kaya, ngapain coba ngejarah sekolah ampas Kaya gitu? Masih banyak lo tempat lain yg bisa dijarah 🤣;5 hari yang lalu
@paraslazuard5027;​​ @ngelantur inget film ini tentang kenakalan remaja.Keinget film eden lake,tp ending eden lake rada rada bangke wmwkwmk 😂;5 hari yang lalu (diedit)
@wongedan4827;Iya itu ada pengabur sinyal biar anak-anak sekolahnya nggak bisa pakai hp di sekolah. lalu Edwin manjat keluar itu buat matiin pengacau sinyal itu, setelah berhasil malah keburu ketahuan. Jadi untuk yang part ini sudah bener dan make sense, kayanya kelewat bang Timo yang part ini. Edwin baru sempet liat pas sudah diluar.;5 hari yang lalu
@wongedan4827; @reezekun2999  Bukannya hapenya jatuh abis matiin sinyal waktu mo balik?;5 hari yang lalu
@wongedan4827; @TEPA_-_AhmadFathurrizky  gak gt konsepnya bro, kerusuhan tu sembarang bisa jadi sasaran. sekolah kan ada banyak aset yang bisa dijual. kerusuhan 98 jg terjadi tiba-tiba nggak trs yang udah pada siap2 atau dah pada tau. Kabarnya tiba2 ada provokatornya dan masyarakat cuma ikut-ikutan.;5 hari yang lalu
@reezekun2999;​ @wongedan4827 Ya hpnya jatoh karena ga bs dipake masih ga ada sinyal, nah pas pake hp si Khristo tau tau ada sinyal trus bisa play videonya.;5 hari yang lalu
@wongedan4827;@ jatuhnya tu tepat abis rusakin pengabur sinyal, belum sembet buka hape lagi. Emg banyak org gak begitu notice krn cepet bgt. cb ulang di adegan itu wkwkwk. Kl play video itu malah udah diluar bukan di dalem sekolah;5 hari yang lalu
@darmawan30;​ @rdwzx._  nyokap gw Cina, bokap gw banyak. Gw kaya kolam p*ju. Dari kalimat itu udh cukup ngejelasin;5 hari yang lalu
@edisonmaulay8309; @rdwzx._ di video tersebut si jefry ngomong kalo ibu nya cina yang diperkosa rame rame itu callback pas opening, gw juga pengen nonton lagi lupa sama kata kata lengkapnya gimana;4 hari yang lalu
@miumiuna;Baru mau bilang gini kalao sinyalnya sengaja dimatiin sama sekolah tp ternyata ada yg notice jg, sama waktu pintunya ga bsa dbuka dr dalem itu krn kuncinya dipegang temen satunya yg jalan sama bokapnya lagi buat buka pintu belakang krn pintu samping pakai kunci yg sama tapi temennya  keburu dibunuh/mati pas keluar, tp wajar sih detil2 itu missed krn cuma sekilas diliatin nya;3 hari yang lalu
@lisiadjohary8576;review dari review ini 1000/10 🎉 gw chindo dan ngerasa ini film emang surealis total berasa kayak nontonin kliping koran dari kompos, sp, eh tiba2 koran cina, poskot lah trs lamer 😂 bahkan pas adegan cici2nya diseret turun dr metromini yg harusnya gw ketriger berat tu kerasa bgt settingannya, kerasa ragu2 semua ektingnya tolooong 😅;6 hari yang lalu
@fami417;Bacotttttttt;6 hari yang lalu
@opooppo8094;Masih kekeh bang tinggal di Indo? 🗿;6 hari yang lalu
@lenzzx6663;Conclave;6 hari yang lalu
@AriyantoTriWibowo;"Guys aku tadi udah nonton filmnya tapi pas bagian ending aku agak kurang fokus, nah gara² itu gw ga tau siapa keponakannya Edwin.

 Kalian yg udah nonton tau ga siapa yg ternyata keponakannya edwin";6 hari yang lalu
@lexion3732;Kebetulan lagi, lagi dan lagi plot armor keras kali anjert;6 hari yang lalu
@TokoBJP;film ini menurut saya seperti saat gw lahir di 1998 semuanya caos seperti Kayubi menyerang Konoha;6 hari yang lalu (diedit)
@EuG_7-f;Knapa gamau bahas qodrat 2 bg Timothy?🗿;6 hari yang lalu
@veniwulan7111;Makin keren aja bang intronya. Makin banyak gimmick nya. Gak heran jadi reviewer film yang views nya selalu 100k ++. Lu seniat itu sih emang. Keren bangettt;6 hari yang lalu
@djulfahmiidris3727;APPLAUSE UNTUK NGELANTUR INTRONYA, GILAKKKKKKKK😭🔥🔥🔥🔥;6 hari yang lalu
@eghent7929;ngelantur production ini mah;6 hari yang lalu
@coegmaskking9966;Kamarlu bagus bang;6 hari yang lalu
@ayuniii422;baru aja mau request eh udah ada, gercepnyaa😏;6 hari yang lalu
@achitm1995;rumah untuk alie pls;6 hari yang lalu
@mubarakbinzimah;Intronya Ngelantur Absolute Cinema Banget;6 hari yang lalu
@likeathousandstars;"Kirain peran bu guru di sini bakal ikutan gelut. Terus selama film masih nunggu scene bu gurunya kenapa bisa seceria itu, penasaran aja. Tapi, sampe akhir ga ada scene bu guru doang. Why di sana bisa kayak orang paling sehat di antara murid2 yg bisa dibilang pada ""sakit""";6 hari yang lalu
@AoakdaiavaosbaoV;Bang bahas blood brothers bang kate ye kayak film Hollywood actions pls;6 hari yang lalu
@ngelantur;"Oiya btw disini gua banyak potong bagian cinematography, akting, & masalah teknis lainnya karena ya film Bang Jokan kalo masalah visual udah gak usah komentar lah… & jadi kepanjangan videonya kalo gua bahas semua. Kalo akting bagus semua kecuali edwin pas masih SMA, keliatan kurang jam terbang but itsokay, pemilihan musik & skoring udah cakep, editing juga on point, teknis gk terlalu ada masalah lah.

Sama gua pengen nambahin, kalo masih ada orang yang bilang “Film ini pasti ada lanjutannya, pasti ada universe sendiri” artinya dia salah menangkap filmnya karena kejebak di sisi realitas.  Pegang omongan gua, ini film gak bakal ada lanjutannya… keliatan dari style filmnya yang memang sengaja dibuat kaya gini, unsur nihilistik disertai simbolisasi harapan di akhir, itu bagian dari surealis. Tapi balik lagi masalanya di positioning, dari opening film ini sangat bagus dilihat dari realita, dan itu menjebak penonton ke dunia realita sehingga ketika nonton sampai habis penonton akan bingung memposisikan menonton film ini dari sisi mana…";6 hari yang lalu (diedit)
@koruzhuv2.087;Voice audio nya kecil bet bang. Ga denger lu ngomong apa;6 hari yang lalu
@robbimuzakimanalu6276;kalo gue jujur nggak dapet bagian dari hubungannya sama cina gitu aja kayak cina cuma sebagai embel embel aja nggak ada kerasa tentang perang etnis malah tapi masih tetep kerasa ada bagian atau plot yang okelah;6 hari yang lalu
@likeathousandstars;Si jefri ya, pas scene buka hp di akhir. Cuma sebenernya pas si kristo di lab dikasih tau sama bu gurunya udah ngeh duluan sih kalo itu si jefri. Nice plottwist walaupun udh ketebak.;6 hari yang lalu
@AriyantoTriWibowo;​ @likeathousandstars  di video pas jefri bunuh anak sekolah dia ngomong apa ya gw kurang fokus;6 hari yang lalu
@hafizasad5126; @AriyantoTriWibowo  jefri bilang dia anak hasil diperkosa rame2 pas tragedi;6 hari yang lalu
@likeathousandstars; @AriyantoTriWibowo  kalo itu gue ga terlalu inget. Cuman intinya dia ngaku kalo dia juga cina, atau kayak gimana gitu, agak lupa sih. Tapi karena udh tau kan kalo dia ponakannya, jd udah berlalu aja gitu;6 hari yang lalu
@gifarirachman;⁠ @AriyantoTriWibowo di videonya jefry ngomong nyokap nya juga cina, bokapnya banyak mungkin maksudnya si cici edwin yg sempet diperkaos;6 hari yang lalu
@gifarirachman;​ @AriyantoTriWibowo  dia ngomong nyokap nya juga cina, sempet ngomong juga bokapnya banyak, mungkin dari situ, kan cici edwin diperkosa pas kerusuhan sebelumnya;6 hari yang lalu
@channelfilmtv7998;Anti islam dia;6 hari yang lalu
@ngelantur;Thankyouuu ❤🙏;6 hari yang lalu
@ngelantur;Thankyouuu ❤️🙏;6 hari yang lalu
@abrisamnugraha2918;Tumben Gak Post story Instagram;6 hari yang lalu
@galaiy2202; @abrisamnugraha2918  soalnya di undang screening sama bang joko , bukan nonton di bioskop;6 hari yang lalu
@JehtBenben;"Gua setujui sama pendapat mu seharusnya Edwin kalau mau pengertian sama Jeffry saja pasti tidak akan terjadi itu pengepungan di sekolah duri😊
Tapi kan sudah diperlihatkan pas SMA bawa Edwin anaknya cenderung ansos keras kepala dan idealis dari situ aku gua rasa penonton bisa menilai 😊
Tapi memang antara surealis dan realisme saling bertabrakan sih dan terlalu terburu2 dan banyak plot hole nya😊";6 hari yang lalu
@Merahhitamputih-w9q;Nah... Ekspektasi gw mngkin sama kayak awalan lo... Pengepungan... Kayaknya itu bukan pengepungan ya tepatnya... Gw berharap lebih epik, lebih survival... Bagus, tapi biasa... Gampang ketebak. Gw merasa lebih bagus 13 bom atau mencuri raden saleh... Mngkin klo keluar di 2000an lebih kena... 🙏;6 hari yang lalu
@ramadhani0217;Apa yah alasan bang timo dan channel @ngelantur tidak review film norma ?? 😊😊😊;6 hari yang lalu
@MohammedJafin;Bang timo boleh req ga misalkan ada vid ngelantur uncut;6 hari yang lalu
@lordbuzzerp;"Ga semua org fomo ma karya nya JoKan! Cuz gw ga pernah fomo ma karya nya dia! Mostly film2 nya dia Overrated! Ga sesuai yg digembar-gemborkan!👎🏼
Dan menurut gw, Lo lbh paham soal film dibanding Ferry!";6 hari yang lalu (diedit)
@kaiylqniii1578;Mau lu review 1jam juga gw tonton love bet dahh❤😂;6 hari yang lalu
@reezekun2999;Gw juga pikir banyak kebetulan di film ini, matinya si Jefri itu menurut gw deus ex machina juga itu..;6 hari yang lalu
@alviananantha9193;​​ @ramadhani0217  dia nge review yg pengen dia review aja katanya bang, ngedit syuting nya juga sendiri, belum waktu buat nonton film nya, maklumin aja kalau ga semua film di review;6 hari yang lalu (diedit)
@CengkarukChess;nice bang 🔥;6 hari yang lalu
@naiharaaozumin8669;Banh review film Blood Brother,pengarah Syafiq Yusof;6 hari yang lalu
@nyanyiamatir6789;Deadpool bang;6 hari yang lalu
@reezekun2999; @naiharaaozumin8669  Wah jd inget Darius Draven wkwkkw.;6 hari yang lalu
@KamilaNaima-h9l;Gue setuju sama pendapat lu bang;6 hari yang lalu
@Achmadzaidanwafi;​ @MohammedJafin  Uda pernah dibahas bang, dia ga bikin dua versi Uncut dan cut karna dia kerja sendiri g pke team jdi nguras energi lagi;6 hari yang lalu
@bob_marley-t2s;​ @lordbuzzerp bebas menilai;6 hari yang lalu
@ragilpambudi1400;Akhirnya yg ditunggu tiba... Btw gua ikut ke doktrin bng sama cara pikir lu jdi selain bisa menikmati tpi juga tetap teliti haha😋;6 hari yang lalu
@henrydesmo6957;​ @Merahhitamputih-w9q pengepungan jgn di artikan secara harfiah, sama kaya siksa kubur, kan byk org kecele kirain filmnya menceritakan  kondisi saat siksa kubur kenyataannya ngga kan, sama kaya pengepungan bukit duri, pengepungan bukan berarti di kepung ratusan org;6 hari yang lalu
@deimos9;"SMP bang. 

lagian ini film debutnya ponakan joe taslim";6 hari yang lalu
@ikhsankamil1543;Kenapa ga pernah Review pengabdi setan bang;6 hari yang lalu
@KevinTejakusuma208;"DROP, UNTIL DAWN dan THE SNITCH tayang mulai RABU INI
THE ACCOUNTANT 2 tayang mulai JUMAT INI
Wahai netijen";6 hari yang lalu
@KevinTejakusuma208;RIP paus fransiskus;6 hari yang lalu
@hasanbermalam9680;Gua jelasin ke elu masalah sinyal, lu gak nyimak ya.. sinyal di sekolah di setting sejak awal oleh sekolah biar siswa gak nyontek dll di sekolah, dan baru bisa ada sinyal karena si edwin matiin alat penghenti sinyal di sekolah.;6 hari yang lalu
@hasanbermalam9680;Terus masalah lu bilang si edwin kok kayak disetting baru tau jalan keluar? Ini si edwin manusia biasa bukan jagoan atau militer.. coba elu di sekap di ruangan, apa bisa dengan mudah nya bisa keluar? Realistis banget coy si edwin ini;6 hari yang lalu
@hasanbermalam9680; @Merahhitamputih-w9q jauh banget bagusan ini dibanding film bom itu;6 hari yang lalu
@adilaaulahusna;yhah sayangnya aku nontonnya telat 15 menit. Jadi ga liat scene flashback waktu trauma kakaknya Edwin..😢;6 hari yang lalu
@hasanbermalam9680; @lordbuzzerp  bukan masalah fomo sih nyatanya tomothy aja kasih 7.5 artinya ini film bagus.. layak ditonton dibandingin karya karya lain 🤣 yang ratingnya 5 s/d 4 🤣 dua kalinya coy. Gua sih sejauh ini suka sama karya karya JOKAN gak pernah mengecewakan;6 hari yang lalu
@HaziqKamarul-o1s;Bang tolong rate film blood brother dari Malaysia;6 hari yang lalu
@lordbuzzerp;@hasanbermalam9680  7,5 itu mediocre! Blum bisa dikatakan bagus. Baru biasa aja!;6 hari yang lalu
@ajja_0223;kecewa bagian ini malah lu skip, krn mmg gw nungguin itu, untuk plot karena udah sering lihat review lu ttg film Bang Jokan jd diawal sebelum nonton gw mmg ngga berharap banyak ama plotnya, dan mmg bagian edwin terkepung dan semua kebetulan terutama diakhir itu ganggu gw banget, cuma yah lu biasanya review kalau ada minus pasti tetap ada plusnya, jadinya memang bagian cinematography, akting, set dll itu yang aslinya gw tunggu buat lu kupas detail, karena pas di awal nonton gw memang terkesima sama hal itu, apalagi akting omara yg jadi jefri, walau gw kesel mampus ama tuh anak, tapi keren banget, dan bahkan aktor2 pendukung lainnya, juga mau lu ngebacot 1 jam pun gw tetap bakalan nonton sampai selesai, gw udah biasa dengerin youtuber lain yg videonya diatas 20 menit;6 hari yang lalu (diedit)
@muh.syahrilangmaulana7508;​ @ramadhani0217 gw malah nunggu review Qodrat 2;6 hari yang lalu
@mulkhankamila;Gpp bg, semakin detail penjelasannya semakin 😋;6 hari yang lalu
@kevindisini7912;Bang kemarin aku gx sengaja papasan sama Abang cuma aku takut nyapa abang ntar dikira sok asik lagi. aku orang nya gx ngerti ngerti amat soal film jadi bingung kalo nyapa trs ngobrol. ntar apa yg mau di bahas hehe😅;6 hari yang lalu
@m_vara;​ @JehtBenben susah juga sih bro, edwin juga menuruti omongan kepala sekolah, yang dibilang jadi guru itu harus punya otoritas supaya ga ditindas sama murid. Guru mana yang diam dibacotin sama bocah sampe nglempar kayu kepapan tulis. Kata bang jokan difilm ini pada akhirnya gaada antagonis maupun protagonis. Karena ini semua kegagalan sistem. Sistem pendidikan,sistem ajaran orangtua di rumah,sistem rasial di masyarakat. Rumit. Edwin hasil produk kegagalan sistem masyarakat, sedangkan jefri hasil dari kegagalan orangtua dalam mendidik. Dan kawan kawan jefri itu hasil dari kegagalan sistem pendidikan.;5 hari yang lalu
@SamLevy-u2m;Bang bahas The Amateur film gila bagus;5 hari yang lalu
@imamnur3212;kok spoiler trus tur;5 hari yang lalu
@arianti22;"iyaa lagi kirain bakal ada pasukan besar apa gitu..lah kok di sekolahan 😂
i need more than this!!";5 hari yang lalu
@kristianadventiro;"klo menurit gw musik pagiku cerahku agak kurang di opening, gara"" agak kepanjangan jd kurang pas. sama ada beberapa suara yg kurang pas waktu adegan berantem";5 hari yang lalu
@shunonigiri2710;Tbh 7.5 is you being generous 😂;5 hari yang lalu
@hanafiputra6879;Indo emg mental setingan Bang😁, gw malah suka dengan film jadul indo;5 hari yang lalu
@lazyfellow2212;Edwin sma apa smp?;5 hari yang lalu
@christianaronputramartinus8420;Bang minta rekomendasi film horor indo yg bagus🫡;4 hari yang lalu
@ferryhumolungo7490;cair🤡;4 hari yang lalu
@rifkizidannugraha7840;BROO GAMAU REVIEW ADOLESCENE?;4 hari yang lalu
@wahyuwiranata207;Bang bahas trailer ballerina: from the world of john wick;3 hari yang lalu
