Username,Comment,Time
@AbdulHamid-hc3wx,Itu fans yang gak suka sama hal yang berbau STY bang gak trima dia... Makannya kasih komen negatif,3 minggu yang lalu
@Lilis-br1sw,Bg tonton full pertandingan nya jan cuma highlight indo mainnya lumayan bagus ​ @AhmadYani-z5k ,3 minggu yang lalu
@azkay.a4021,​ @sunzi42124 Komen km sama aja menghina Nova.....kemaren Nova pamer otot para pemainya...,3 minggu yang lalu
@azkay.a4021,​​ @AbdulHamid-hc3wx Nyepong boleh...tp jgn keblablasan... bkn taktik yg jd nasalah fisik pemain msh jauh dr harapan...pemain blkg indo msh lemah mudah d obok2 korea...tendangan bertubi2 bs  jd gol  lo bro...klo lagi beruntung,3 minggu yang lalu (diedit)
@sunzi42124, @azkay.a4021  menghina dimananya?,3 minggu yang lalu
@alyairena-z3n,"jangan heran bro anda liat ga permainan nyh kaya gimana menang juga karna dapat hadiah pinalti coba liat permainan d dalam lapangan timnas cuman bertahan , apa iya permainan kata gitu di bilang bagus ,dan ga mungkin dong setiap permainan dapet hadiah penalti terus 😂",3 minggu yang lalu
@irpanmarjani3581,Jangan heran bang netizen kita maha benar😂😂😂😂,3 minggu yang lalu
@AbdulKadir-xi3fd,Betul sekali harusnya kita sebagai warga negara yg baik mendukung dg hal yg positif...🇮🇩🇲🇾🌷🙏,3 minggu yang lalu
@HamidinAhmad,Betul bnget memprihatinkan yg kaya begitu,3 minggu yang lalu
@yolan3649,"Kalau ingin menghancurkan karakter, mental silakan dipuji terus, malah kritik dan hinaan itulah yang lebih banyak postifnya bang",3 minggu yang lalu
@yuinismangana5885,"Biasa itu fans gomo sty, kalo ga orang malaydesh",3 minggu yang lalu
@Animaltzy-tv,Itu yg 1 vs 1 sama kiper mengecewakan 😢,3 minggu yang lalu
@RafliSatya,"Karna netizen Indonesia hanya bisa ngomong doang koar koar tidak jelas ndk tau permainan sepak bola itu apa di lihat bagus, menang dn ulahnya aja belum tentu mereka bisa kan..kayak timnas senior dn junior emang gmpng mainnya",3 minggu yang lalu
@oppapeggo5910," @AhmadYani-z5k tapi 3 point
Percuma main cantik tapi kalah",3 minggu yang lalu
@cebongkatro4073,Nyatanya mang bgtu.....pemaen inlander mang ngga berkualitas ngga bisa nendang.... pinaltinya gagal untung ada bola ribon,3 minggu yang lalu
@mediahiburan5582,​ @arezzkanal2946 buzzer bayaran 😂,3 minggu yang lalu
@cebongkatro4073,"​ @RafliSatya mang pemaennya buzuk semua....menang hoki aj,masuk pildun juga cuma jadi lumbung goal.....anak2 Indonesia yg bibit2 unggul KLO mau sukses dari dini diempanin daging2 an jangan makan nasi yg banyak ...jadi badannya ngga kate2 KY u17 yg mentas malam tadi....masa no 11 tingginya dibawah 160 itu...",3 minggu yang lalu
@maswatuspot5730,Sampai mati tetap dukung tim Nasional kita apapun hasilnya....tapi kita kritik itu perlu.,3 minggu yang lalu
@Iwan8-ns6fc,Itu  menang hocki,3 minggu yang lalu
@jatmikomtc5868,"Emang hoki bro, gak usah munafik.",3 minggu yang lalu
@sulyadialvin-nt8xm,Buzzer towel dan marhali,3 minggu yang lalu
@Onic.BabySky,FOMO maunya cuman bawa bola sana sini aja bang Yang penting menang possesion doang taunya,3 minggu yang lalu
@siswadi7198,"Kalo nettizen Indonesia hujat timnas Garuda,  itu artinya hati dan mentalnya spt nettizen malaydesh",3 minggu yang lalu
@herryjulianto8720,Belum lagi kata towel,3 minggu yang lalu
@muhammadlutfihadiprabowo5661,"Iya setelah dilihat cuplikanya, benar hoki",3 minggu yang lalu
@fatihin_cahcengis1085,Kalo ini bukan hoki ini rill kerja keras,3 minggu yang lalu
@satriasitinggil2014,Gak heran lah om... Mereka kan fans nya towel,3 minggu yang lalu
@junemadness1397,"mindset masih parah bang
maklum indonesia belum negara maju wkwkwk",3 minggu yang lalu
@firmanmaulana6554,SDM rendah,3 minggu yang lalu
@zainulabrar2659,Kalau saya sih senang Indonesia menang tapi jujur kalau segi permainan Korsel lebih baik pemain2 mereka kelihatan lebih matang,3 minggu yang lalu
@ZeroKingofKings,"Namanya Juga Fans pecinta DRAMA KOREA, Kalo lawanya dari korea Menang/Kalah TIMNAS Yg DIHUJAT tanpa STY. Kalo menang lawan australia AFC u20 aja gak di HUJAT",3 minggu yang lalu
@AbaBa-uv5bw,Kenyataannya memang begitu. Serang korea kurang matang dan perthanan indo benar benar dikacaukan. Skema serangan balik berbuah di menit akhir adalah keberuntungan. Karna kalo di awal babak mungkin bakal beda ceritanya. Indo akn lebih belajar bertahan selama pertandingan,3 minggu yang lalu
@dimasstrandom6406,"​ @SyehKulon-kr9hu terutama penguasaan bola. Kadang bola gampang kepotong sama pemain korsel. Meski hasilnya kita menang, perlu wajib dievaluasi.",3 minggu yang lalu
@RENALDI78965,Netijen indo itu mana ada otak kebanyakan nonton bokep makanya seperti itu Dia,3 minggu yang lalu
@anggamaulana5696,jangan aneh sama warga konoha mah😀,3 minggu yang lalu
@hamidabsor623,"Itu pendukung bung towel sama kancut Justin pasti yg sering menghujat,",3 minggu yang lalu
@ervinbjm,​ @AhmadYani-z5k ya engak bisa megang lah emang kiper semua boleh megang bola semua 😂 ya tingal lihat aja bro nikmatin yg penting kan menag 😅,3 minggu yang lalu
@SabyalfathirRahman,"Biasa lah bang, fans karbitan",3 minggu yang lalu
@wildansaladin8728,"Biasa orang Indo standarnya tinggi tapi gak sadar diri. Katak tapi merasa sebagai lembu. Kalo kritik dan masang target merasa seolah2 kita ini Brazil. Namanya sepakbola bukan cuma nyerang, tapi bertahan juga. Kalo nyetak gol tapi terus kebobolan lagi mah percuma dong.",3 minggu yang lalu
@Erwinsepriyanto,"Mereka juga mencintai timnas, mereka menonton 90 menit dan memang secara permainan kita ""beruntung"", dr finishing touch, kolektifitas, permainan dan skill korsel 2 tingkat, kita memang beruntung, dan harus terus berbenah. Mrk msh muda, jgn terlalu disanjung agar tetap tumbuh.",3 minggu yang lalu
@animytb9303,​ @KadekSudika-km5vk yailah krna kita ga ada kompetisi liga usia dini. Sedangkn korea mereka ada kompetisi ny sampe ke jenjang kuliah.,3 minggu yang lalu
@SatriaAndhika-l6u,"Padahal yg kritik juga pengangguran, beban keluarga dan negara. Berkontribusi gk bisa, comment kayak udah paling jago.",3 minggu yang lalu
@palopokota4005,Kberuntungan itu dtang dari hsil kerja keras bro bukan hadia cuma2 sperti adu penalti,3 minggu yang lalu
@zairinaagustini5834,kok bisa takbiran di stadion😅😅😅😅😂😂😂😂,3 minggu yang lalu
@BellaCollection-k1i,"Fans fomo begitu, padahal dalam sepakbola ada namanya strategi, bermain itu bukan hanya menyerang tp bagaimana mencapai kemenangan",3 minggu yang lalu
@HendiSuhendi-n4d,"Ini juga fakta,korsel klh sama indonesia😂😂😂😂​ @KadekSudika-km5vk ",3 minggu yang lalu
@galangfirdaus0148,"Disini terlihat jelas peran besar seorang pelatih, tahu dengan kemampuan pemain yg dimiliki dalam team , selamat buat Coach NOVA..... ❤🇮🇩",3 minggu yang lalu
@eka721983,Gak semua Fans Timnas Bro.. Kita dukung tetep Timnas Kita,3 minggu yang lalu
@zefregeby,Lah emang hoki,3 minggu yang lalu
@azkhaalmafruhi1096,Masa iya harus ngandelin Hokky 😅,3 minggu yang lalu
@abiiefzr8071,Kasih gw saran kritik yg membangun kaya apa di kolom koment ini,3 minggu yang lalu
@imanfitriansyah1069,"Berbanggalah sebagai bangsa indonesia , timnas menang harus kita syukuri dan bangga.",3 minggu yang lalu
@imanfitriansyah1069,​ @Jawaralima next timnas senior korea selatan bisa dikalahkan timnas senior,3 minggu yang lalu
@DendyDen-n8r,Fans dadakan ya gitu menang disanjung puji kalah di hujat,3 minggu yang lalu
@MiuMiu-sg2hq,Mereka cuma bacot dan hobi pamer😊yg pling hebat dari netizing indo cuma jempol dan pola pikir semut dalam sarang doank(CUMA NGIKUT NGIKUT),3 minggu yang lalu
@justinfilty6704,"timnas u17 kita harus tamba gizi biar kuat main bolanya..
perbanyak jam terbangnya jga biar mentalnya siap dan kuat, trus berlati..bravo timnas u17 moga sukseks d pildun asia 💪💪💪🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩..",3 minggu yang lalu
@boncospacul,"Dh biasa itu mh, netizen yg menjelel jelekan atau menghujat, biasanya proto  alias protowel",3 minggu yang lalu
@FarizaryaLukman,Itu namnya netizen Mental Tempe😅😅,3 minggu yang lalu
@Ngatimin07,"​ @AhmadYani-z5k  betul suruh coach Nova lihat statistik PEMAIN NO 12 DANIEL, passing ancur salah terus, positioning selalu telat, di lapangan kayak orang bingung plonga-plongo, nggak ada larinya kyak orang 5 hari belum makan. Memang itu menang keberuntungan alias ""Hoki"", pinalti aja nggak masuk.",3 minggu yang lalu
@Ngatimin07,"​ @KadekSudika-km5vk betul kualitas masih jauh di bawah korea, menang karena beruntung aja di glorifikasi sama bocil-bocil.",3 minggu yang lalu
@agungjayadi2468,Hoki,3 minggu yang lalu
@Ngatimin07,"​ @hasannuriyadi4043 betul pendapatnya, cuma sayangnya masih banyak fans timnas yang IQ nya 78, sulit buat mereka memahami analisis sederhana seperti itu.",3 minggu yang lalu
@Ngatimin07,"​ @alyairena-z3n para fans timnas IQ 78 mana sampai otaknya mikir sampai kesitu, kebanyakan masih pada bocah percuma di kasih analisis dan fakta.",3 minggu yang lalu
@YanuariusMalara,​@AhmadYani-z5ituk itu akibat tidak adanya fasilitas dan pembinaan serta liga profesional usia muda tengok Jepang & Korea liga pelajar mreka pasingnya bagus dan teknik luar biasa,3 minggu yang lalu
@chernpedd2182,"yg hujat penganut total footbal gak tau diri.. 😂
dan jelas timnas maen cantek 5-1 lawan aussie.. untung aja sadar pas lawan bahrain.. eh ini timnas u17 disuruh maen cantek.. bangun bro bangun.. belanda udah menang wordcup brp kali? 😂",3 minggu yang lalu
@pecintakonten9052," @ramadhanykurniapratama2713  wkwkw hoki, kalau hoki, g usah di jaga tuh gawang biarin korsel bisa leluasan tendang bola, kalau tetep g masuk baru itu hoki, tapi kalau ada usaha dan cara2 menghentikan bola itu taktik bukan hoki 🤣🤣",3 minggu yang lalu
@rusyvsp,"Menang ya menang 
Kalah ya kalah
Itulah permainan
Soal evaluasi pemain tinggi badan,skill , ketahan fisik,mental ,kekuatan tubuh pola makan gaya hidup itu urusan Pelatih 
Kita penikmat saja",3 minggu yang lalu (diedit)
@istribulee,Yang penting menang.. Coba liat tim ini perjalanan nya dari babak penyisihan dan uji coba... Mereka bermain imbang lawan Australia dan mengalahkan kuwait di kandangnya.   ....dan mereka bermain imbang lawan uea  di laga ujicoba...mereka bahkan mampu mengalahkan cina 1:0 dalam uji coba,3 minggu yang lalu
@Ngatimin07," @nonaktif6087  foma-fomo, IQ 78.",3 minggu yang lalu
@supriyonoragilragil5183,"Itulah Nitizen Bodoh..... Jelas"" kita menang melawan Korea Selatan..... Apa LG Piala AFC. G piala Chiki",3 minggu yang lalu
@Abrams4309,Itu yg hujat pemuja tayong😂,3 minggu yang lalu
@hairjoestudio8125,"Yang bilang menang karna hoki.. FIX    cuma suporter FOMO, hasil pertandingan melawan Korea itu karna hasil dari latihan dan kerja keras..",3 minggu yang lalu
@hermanzohdi3978,Semoga kedepan tim ini lebih baik.karna banyak sekali kesalahan yg kita lihat tadi malam.nmn alhamdulillah keberuntungan memihak kpd kita.,3 minggu yang lalu
@arzikipratama4408,Itu netizen anak buahnya towel ma fahri,3 minggu yang lalu
@Ngatimin07,"@hairjoestudio8125  foma-fomo dasar bocah. Saya nonton timnas dari tahun 1990an, jaman PSSI Primavera di Italia. Itu memang menang karena Hoki, makanya punya otak dipakai mikir.",3 minggu yang lalu
@Kabar_berita29,Sabar bang mereka KOMENTATOL..,3 minggu yang lalu
@yudimanto123,Biarkan saja mas nitizen hanya pintar ngomong....meraka hanaya  ingin apa yg dia inginkan   pemain di tuntut lasung jadi pemain standar Eropa ...mereka hanya bisa mentut tanpa berkontribusi apapun ...hanya nonton beli tiket  seakan2 milik merka yg harus di penuhi sesuai keinginan mereka tanpa proses 😂😂😂,3 minggu yang lalu
@bmunchen4416," @nonaktif6087 tapi korea mainnya udah kayak senior, gimana dong?😪",3 minggu yang lalu
@bmunchen4416," @nonaktif6087 tapi korea mainnya udah kayak senior, gimana dong?😪",3 minggu yang lalu
@JepriNegara-xg2dh,"Gituh lah bng netizen yg jarang mkn enk mah gth ...ngk ada benarnya di mata Diah .
Wajar bng netizen jarang mkn enk",3 minggu yang lalu
@fauzisetyawanpratama9404,heran gw sama lu kenapa kek gini masih heran,3 minggu yang lalu
@davidfaisal32,",,negara mau kalah mo menang kita dukung,,,negara sendiri di ledek,",3 minggu yang lalu
@hermanskypetualangborneo9451,"Netisen +62 memang terkenal menghujat saat tim nas kalah itu udah budaya yang gak bisa di buang dari zaman nenek moyang terdahulu😂 itu rill,",3 minggu yang lalu
@agustardiansyah5651,emang betul itu hanya keberuntungan penyelesaian akhirnya masih buruk...,3 minggu yang lalu
@fdp9454,Lebih layak menang?,3 minggu yang lalu
@m1tr4123,"Iya kan ,dari kualitas dan postur aja kita Uda kalah , tapi itu lah sepakbola tidak ada yang bisa di prediksi",3 minggu yang lalu
@reyibrahim9315,"Jelas jelas secara permainan kalah total ,mang kenyataan menang hoki,lu nonton kga sih 🤦",3 minggu yang lalu
@cebongkatro4073," @muhammadlutfihadiprabowo5661  saya liat full bro....mang sgitu kemampuan pribumi bermain....mau try out ke planet mars kek.....kemampuan cuma sgitu,SDH bawaan lahir....untung menang hokki",3 minggu yang lalu
@sayaCoy86,"Objektif aja..Jujur dan mengakui kalo timnas u17 kita ini masih jauh kwalitas permainannya dibanding timnas korsel.
Jangan jumawa dulu.. ini bukan sekedar ga kebobolan lantas kita anggap timnas kita sudah sempurna dan solid. Kita wajib memberi kritik dan saran selama itu untuk membangun timnas kita lebih baik lagi.. Kita ga kebobolan itu cuma faktor kemampuan finishing dr pemain korsel itu masih rendah / lg ga hoki. Sy bilang begini karena faktanya banyak sekali peluang2 dr korsel yg berpotensi mnjadi gol..itu karna faktor kekurangan pemain timnas sendiri yg kurang fokus, kalah fisik, body, mental, keberanian dalam menguasi bola dan membuka ruang saat timnas kita pegang bola.
Dibalik semua saran dan kritik, sy terus mendukung timnas kita dr segala kekurangannya untuk terus semangat dan terus memperbaiki setiap kekurangan yg ada, menjadikan pembelajaran untuk menjadi lebih baik dan yg terbaik 🔥🔥🔥 Bravo Timnas 🇲🇨.",3 minggu yang lalu (diedit)
@robbyselfiandi,suporter musiman mah emang gitu,3 minggu yang lalu
@pingkipingboy.,Kalo ini gw setuju hoki karna diliat dari mainnya sama gagalnya penalti dan man to man lawan kiper itu hoki karna bola ribon..😂,3 minggu yang lalu
@adiyohanes6209,Ini permainan. Dan keberuntungan di pertandingan tuh penting😂 emang faktanya keberuntungan sedang memihak ke timnas Indonesia U-17.,3 minggu yang lalu
@pojokdesa77," @alyairena-z3n  kl mainnya gak bagus ya pasti jadi lumbung gol. bertahan juga ada seni nya, butuh teknik dan skill juga organisasi yang baik. coba aja asla tumpuk pemain di belakang pasti jadi lumbung gol. 😬😬",3 minggu yang lalu
@LoKisVibe,"biasa bang, sdm orang bar2. masyarkat yg tidak bisa naik kelas. hanya omong kosong yang mereka punya.",3 minggu yang lalu
@pojokdesa77, @Onic.BabySky  jelas beda mereka hanya penonton sepakbola yg tau nya hanya bawa bola drible dan gol. bagi yg bola Mania sejati pasti faham seni bola bukan hanya sekedar kuasai bola dan menyerang. ada seni menyerang ada seni bertahan. Tim adalah suatu kesatuan yg utuh. tahu kapan harus menyerang dan kapan harus total bertahan. Penting faham kelebihan dan kekurangan tim sendiri dan lawan. Jangan memaksakan perang di hal yang pasti kita kalah. Itulah yang menjadikan sepakbola asyik dan menarik.,3 minggu yang lalu
@vitrinasution5298,Berasa si paling jago kali main bola keleeen yg kritik2 ini,3 minggu yang lalu
@Axel003,Otaknya udah mencair bang😅😅,3 minggu yang lalu
@riosetiawan2496,Fans karbitan.. Kalah menang dah biasa yang penting happy nonton timnas.. Maklum sama kyak si botak sama towel,3 minggu yang lalu
@Sukses1234-u5e,Maksudnya itu pinginya timnas  ya main cantik  ya menang,3 minggu yang lalu
@Handyman2004,​ @Jawaralima senasib 😂,3 minggu yang lalu
@FataGundala,Yang bilang menang hoki  apa gak lihat  pemain Korea buang buang peluang .. kalu itu Terjdi timnas timnas pasti di hujat habis habis itu pemain Yeng gak bisa maksimalkan  peluang berbuag gol di hajar habis  dengan 1000 kata hujatan 😂😂,3 minggu yang lalu
@RaditaRoy,"You wim some, you lose some",3 minggu yang lalu
@IrohRaja,Mau keberuntungan mau hoki. Inti nya bertanding itu kemenangan. Titik,3 minggu yang lalu
@ajisantoso5129,"Y emang undur hoki  tdk d smbunyikan. Tpi itu bola bundar yg main cntik nyerang blm tntu mnang. Kta hargai perjuangan x adik,,, kta.  Mkax d dlm spak bola yg ditung gol dn kmnangan bukan main cntik.",3 minggu yang lalu
@mapolo_id,"Ya adanya sprti itu, memang kalah permainan kok, itu menang keberuntungan",3 minggu yang lalu
@NollKenong-um5el,"Orang2 nilai penguasaan bola sama peluang,tpi mereka Enda pernah menilai dari permainan efektiv",3 minggu yang lalu
@hoeganditmate4239,Emang bro,3 minggu yang lalu
@ToriqAthaullah,"Menang hoki memang kita harus bilang, keberuntungan juga bagian dari sepak bola memang tidak terlepas dari kerja keras tapi ayolah bung, tengok statistiknya...
Memang sekali 3 ttp 3 sih, tapi sepak bola bukan cuma tentang 3 poin👏👏👏",3 minggu yang lalu
@mapolo_id,"​ @NollKenong-um5el main bertahan, pertahanan juga tidak efektif, itu beruntung korea sia²kan pelung yg 99% harusnya gol, harusnya korea dpt 5 gol, pertahanan bolong",3 minggu yang lalu
@shafitri198,itu perbedaan yg paham bola ama yg gk paham bolo contoh bungtuwel .gk paham bola bisanya bacot doang,3 minggu yang lalu
@rsky5872,"​ @AhmadYani-z5k Main bola bukan masalah kepental, main bola adalah jatuh bangun di lapangan kalah Menang adalah hasil akhir dari pertandingan, dia masih muda masi banyk belajar gausah komennya menjatuhkan para pemain, blum tentu anda bisa seperti dia",3 minggu yang lalu
@bayu6723,"Bacot, menang hoki",3 minggu yang lalu
@ibrahimbaim3042,"Mereka cuma bisa ngetik doang bang, otak nya di dengkul wkwkwkw 😂😂😂😂",3 minggu yang lalu
@HendraFariyadi,Yang bilang hoki itu gak ngerti sepak bola.,3 minggu yang lalu
@reyibrahim9315," @ramadhanykurniapratama2713  bukan menghujat coy
Sekarang bgini aja , seandainya Indonesia juara dengan cara apapun mau hoki dbantu wasit, bertahan total bebas asalkan juara gw baru mengakui kehebatan u17 indo good job kita lihat aja hasil akhir ny",3 minggu yang lalu
@ArenaDigitalprinting,"Biasa ga,fans konyol ya kaya gini.Pada ngga nggaca,dulu sepakbola indo kaya apa",3 minggu yang lalu
@GusadiWirawan-mb9fv,​ @alyairena-z3n ..turnamen ini bukan cari permainan bagus..tapi cari MENANG..,3 minggu yang lalu
@wisnuputro6996,Emng hoki bang. Liat finishing akhir pemain korea. Dr segi defens jga tim lokal kita kalah.  Yg kurang dr sepak bola kita itu di kualitas pelatih sm infrastrukturnya. Coba aja reff nya dr inggris. Pasti jago2 pemain muda kita😊,3 minggu yang lalu
@amrullahhalim239,"Mungkin mereka bukan org indo, misal mereka di indo bisa jadi hanya nunut hidup aja... tinggal lihat aja kokean cangkem....",3 minggu yang lalu
@daudyusuf2235,Rumput nya baguss....,3 minggu yang lalu
@Dyubrook,"Mental mereka lebih keras dari mental lu bg, ingat ini pertandingan profesional, masukan bahkan kritik pedas pasti jadi bahan bakar api semangat sama mereka, jdi masalah hujat menghujat udh biasa x lah",3 minggu yang lalu
@pipinramdaniful,"​ @AhmadYani-z5k 
Kalau megang bola, hands ball dong...😂",3 minggu yang lalu
@galihpamungkas950,padahal hoki gak main 😂,3 minggu yang lalu
@predatorfish0339,Kayak nya netizen yg menghujat pendukung nya towel.. Ketowel towel bang ini,3 minggu yang lalu
@achmadzainun9990,"Emang ada kritikan yg membangun,??????      Secara tidak langsung, Kritik itu sama hujatan, hanya saja istilah bahasanya di perhalus.",3 minggu yang lalu
@mangjoko6683,Yang otak nya di taro di dengkul yang bilang hoki,3 minggu yang lalu
@SulaimanOjol,Betuuuuulllllll. Itu lagi 😢,3 minggu yang lalu
@wiwikrahayu3841,Mng byk netizen indo yg memalukan,3 minggu yang lalu
@hasan_joy7475,Fans benern yg ga pernah hujat bang. Yg hujay itu cuma pemecah belah dan pengujar kebenciann,2 minggu yang lalu
@TriaAzka-jg1if,"Sdm rendah itu yang anti kritik, yang penting intinya menang, gak mau tau pola permainannya, padahal penting untuk kedepannya, kalau sadar kelemahan team sendiri, biar bisa diperbaiki.
Kalaupun kalah, pasti ngehujatnya paling kenceng tipe fans bahlul begini. Alhamdulilah nya, menang.",2 minggu yang lalu
@Abc123-r4q,"Dlm semua pertandingan yg dicari itu hasil/skor bre, mau maen cantik gmnpun klo ngga menang mah sama aja bodong",3 minggu yang lalu
@madekariasa7556,mainnya kurang ngotot strikernya kurang tajam mental perlu ditingkatkan dan kerja sama tim kurang maksimal cuma itu!!,3 minggu yang lalu
@kost-ankita7367,"Congrats..
tp ini hrs jd PR kedepannya bgmn bermain yg bagus ,jangan selalu mengandalkan keberuntungan,krn itu tak kan datang setiap saat .",3 minggu yang lalu
@PLNRiswal,"Alhamdulillah keberuntungan berpihak, penyelesaian Korsel sedang kurang bagus.",3 minggu yang lalu
@udinsaja2135,4:25 😢o,3 minggu yang lalu
@arigunawan8955,"Setelah Ikhtiar sekuat tenaga, Kekuatan doa menjadi penentunya...😊👍",3 minggu yang lalu
@Umy-Ahya.,"Alhamdulillah menang,,, meskipun hanya beruntung saja..",3 minggu yang lalu
@lalulexso4318,"Bodoh untuk yang mengkritik pemain u17,,belom tentu dia bisa main bola dan kuat sampe menit 15 pertama",3 minggu yang lalu
@MuhlasLahudin-vn2fq,U 17 sekelas korsel juga finisingnya sama aja😮 biasanya klo buang2 peluang ya resikonya kalah. Selamat timnas walau main tak tik tuk yg penting 3 poin❤,3 minggu yang lalu
@rambo94-x3t,Lumayan dapet 3 poin tp permainan yg sangat membosankan hnya bertahan dan mengandalkan serangan balik,3 minggu yang lalu
@rahmattaupikhidayat1093,Ah menang cma pinalti,3 minggu yang lalu
@MichaelJohn06,"Alhamdulillah kemenangan yg sangat luar biasa dan fantastis yg berhasil diraih timnas Indonesia U17 setelah membuat kejutan besar mengalahkan salah satu tim unggulan langganan Piala Dunia U17 yaitu Korea Selatan U17 dengan skor tipis 1-0, meskipun timnas Indonesia kalah segalanya dari Korea Selatan U17, namun kedispilinan, determinasi, dan pertahanan timnas Indonesia sangat kuat, hingga datangnya satu gol di menit injury time akhir babak kedua yg membuat timnas Indonesia menang tipis 1-0. Tinggal satu kemenangan lagi untuk timnas Indonesia U17 lolos ke Piala Dunia U17 2025. Timnas Indonesia U17 pasti bisa lolos ke Piala Dunia U17 2025. 🇮🇩❤👑🏆🔥",3 minggu yang lalu
@omengarmen1967,"Gak perlu main cantik yang penting menang, pertahanan di perkokoh ala STY",3 minggu yang lalu
@leochandra7847,Gak ada yg lebih baik lagi striker selain mierza?,3 minggu yang lalu
@MS-gz5ei,"Gilak , 17 tahun fisiknya luar biasa.. salut sama timnas U17.  Postur kalah ga ada alasan kayak U20, perjuangan kalian mantaaaaaaap",3 minggu yang lalu
@m.fadlis,Lapangannya keren,3 minggu yang lalu
@HarryBrook-m6p,perlu dibenahi gaya bermainnya..ayo adek2 semangat.,3 minggu yang lalu
@Random28M,"Indo kalo ga menang tadi mungkin no 9 pasti dibully netizen yg paling maha benar,Netizen kampungan hama yg suka bully🤣",3 minggu yang lalu
@BabangTamvan-re4le,"Laah, Indo menang sama Korea, terus apa lagi dong nanti yg di banggain sama hawiamau hawimau hawimau malaya yg draw sama Korea sampai di buat film. Ckckckck tak patut tak patut..",3 minggu yang lalu
@agusmuhaimin7530,"Semakin kesini permainan timnas kita kok semakin tidak berpola, positioning, dribbling kualitasnya masih sangat perlu ditingkatkan, pemahaman game plan dan penerapannya di lapangan masih harus banyak diasah agar tidak berkesan gedubrak gedubruk,,  dan juga kualitas finishing dari striker saya rasa juga jauh menurun,, kedepan pemahaman pemain terhadap tugas dan fungsi dari masing-masing lini harus diperjelas.",3 minggu yang lalu
@sholikulanwar2041,"Kpan kualitas pemain kita setara dgn jepang 
Ini PR besar buat pssi
Saya harap jgn ada pemain titipan di timnas Indonesia.",3 minggu yang lalu
@AnnaJoseph-c4j,"Setuju, kedisiplinannya bagus, waktu awal pertandingan sudah berfikir yang penting bertahan kalau main lawan grup besar, draw bagus, menang lebih bagus, kalau kalah tipis pun udah sangat bagus, eh taunya menang... luar biasa... 👍👍",3 minggu yang lalu
@syarifahmad568,Sty tidak cocok pelatih di Indonesia,3 minggu yang lalu
@WITONOAL,Sty lagi sty lagi out sty,3 minggu yang lalu
@SabrinaAzka-s2r,"Pertahanan kokoh ala coach nova,bukan Sty",3 minggu yang lalu
@Fham301,​ @WITONOAL buzzeRP towel lagi menggonggong,3 minggu yang lalu
@inisialr39,"Gaya kepelatihan STY emang paling cocok untuk pemain2 muda dimana Mereka diajarkan passing,shooting,body building,organisasi pertahanan,...",3 minggu yang lalu
@omengarmen1967," @SabrinaAzka-s2r  kan dulu do'i asisten STY,ala tahu ala gak ,mirip ala tuh",3 minggu yang lalu
@bacabuku-g3t,"aneh jg ya, adek2 U17 ini gak parking bus, tapi mempertontonkan sistem pertahanan yg bagus, itu jg permainan cantik. dulu Italia dipuji dengan sistem cattenacio nya, padahal itu jg sistem bertahan.",3 minggu yang lalu
@Efendisiregar-fd2zn,Setuju,3 minggu yang lalu
@easycenterchanel4004,"​ @WITONOAL emang ga lihat cara main mreka gaya sty banget.. Secara nova belajanya ama sty,",3 minggu yang lalu
@andreiyusuffahlifi1916,Filosofi indo cocok 343 dikemukakan sty tolong dikembangkan oleh pk,3 minggu yang lalu
@mesrancs9309,​ @WITONOAL nofa kan asisten sty jd wajar lah ambil ilmu dari gurunya yg penting hasil Ahir emang masalah buat loo yg cuman modal bacot doang minum obat dengkinya biar cepet sembuh,3 minggu yang lalu
@psoekidjo6874,Di sepakbola sering ada yg namanya faktor keberuntungan. Setiap xi indonesia pake Jersey/kaos putih putih hasilnya bagus bravo indonesia k17,3 minggu yang lalu
@ImanPaiman-jt3qt,"Alhamdulillah 3 point,adapun kekurangan permainan pelatih pasti evaluasi..",3 minggu yang lalu
@DayG79,​ @ImanPaiman-jt3qt betul. Butuh evaluasi. Sekarang kita apresiasi dulu kemenangan lawan korsel. Fokus tujuan untuk lawan afganistan dan oman. Indonesia Jaya,3 minggu yang lalu
@aizetteru,"Untung dapat tendangan penalti kalo nggak.....🤣🤣🤣🤣.
Lebih bahaya serangan korsel sih cuman sayangnya sering off target mereka",3 minggu yang lalu
@rustth,Tapi gaboleh jumawa. Ini masih pertandingan pertama dan terlihat jelas gelandang dan bek sayap kita masih lemah,3 minggu yang lalu
@fairizfairiz6203,​ @aizetteru GK guna juga serangan bagus tp GK ada yg tembus,3 minggu yang lalu
@xixixi-i3m,​ @syarifahmad568 nikmatin AE pak Jan banyak nyocot,3 minggu yang lalu
@santososantosomuhkiro,pemuja sty nongol,3 minggu yang lalu
@cncolshopolshop7394,Kokoh dr mn ...it beruntung aj punya penjaga gawang yg bgus ...byak kekurangan pemain indo,3 minggu yang lalu
@pecintakonten9052,"​ @cncolshopolshop7394 game pertama belum kelihatan dodol, kalau mau lihat 2-3 game baru lu bisa hujat, awal game lawan korsel, g di bntai aja syukur tong 😂😂",3 minggu yang lalu
@pecintakonten9052,​ @santososantosomuhkiro dajjal,3 minggu yang lalu
